2023-09-02,07:30,300
2023-09-02,07:45,400
2023-09-02,08:00,600
2023-09-02,08:15,150
2023-09-02,08:30,100
2023-09-02,08:45,120
2023-09-02,09:00,90
2023-09-02,09:15,80
2023-09-02,09:30,70
2023-09-02,09:45,60
2023-09-02,10:00,50
2023-09-02,10:15,40
2023-09-02,10:30,130
2023-09-02,10:45,150
2023-09-02,11:00,180
2023-09-02,11:15,200
2023-09-02,11:30,220
2023-09-02,11:45,230
2023-09-02,12:00,250
2023-09-02,12:15,270
2023-09-02,12:30,700
2023-09-02,12:45,800
2023-09-02,13:00,900
2023-09-02,13:15,400
2023-09-02,13:30,300
2023-09-02,13:45,150
2023-09-02,14:00,100
2023-09-02,14:15,100
2023-09-02,14:30,100
2023-09-02,14:45,100
2023-09-02,15:00,600
2023-09-02,15:15,700
2023-09-02,15:30,800
2023-09-02,15:45,900
2023-09-02,16:00,1000
2023-09-02,16:15,1100
2023-09-02,16:30,500
2023-09-02,16:45,400
2023-09-02,17:00,700
2023-09-02,17:15,800
2023-09-02,17:30,200
2023-09-02,17:45,100
2023-09-02,18:00,90
2023-09-02,18:15,70
2023-09-02,18:30,50
2023-09-02,18:45,40
2023-09-02,19:00,30
2023-09-02,19:15,30
2023-09-02,19:30,30
2023-09-02,19:45,30
2023-09-02,20:00,20
2023-09-02,20:15,20
2023-09-02,20:30,20
2023-09-02,20:45,20
2023-09-02,21:00,15
2023-09-02,21:15,15
2023-09-02,21:30,15
2023-09-02,21:45,15
2023-09-02,22:00,10
2023-09-03,07:30,300
2023-09-03,07:45,400
2023-09-03,08:00,600
2023-09-03,08:15,150
2023-09-03,08:30,100
2023-09-03,08:45,120
2023-09-03,09:00,90
2023-09-03,09:15,80
2023-09-03,09:30,70
2023-09-03,09:45,60
2023-09-03,10:00,50
2023-09-03,10:15,40
2023-09-03,10:30,130
2023-09-03,10:45,150
2023-09-03,11:00,180
2023-09-03,11:15,200
2023-09-03,11:30,220
2023-09-03,11:45,230
2023-09-03,12:00,250
2023-09-03,12:15,270
2023-09-03,12:30,700
2023-09-03,12:45,800
2023-09-03,13:00,900
2023-09-03,13:15,400
2023-09-03,13:30,300
2023-09-03,13:45,150
2023-09-03,14:00,100
2023-09-03,14:15,100
2023-09-03,14:30,100
2023-09-03,14:45,100
2023-09-03,15:00,600
2023-09-03,15:15,700
2023-09-03,15:30,800
2023-09-03,15:45,900
2023-09-03,16:00,1000
2023-09-03,16:15,1100
2023-09-03,16:30,500
2023-09-03,16:45,400
2023-09-03,17:00,700
2023-09-03,17:15,800
2023-09-03,17:30,200
2023-09-03,17:45,100
2023-09-03,18:00,90
2023-09-03,18:15,70
2023-09-03,18:30,50
2023-09-03,18:45,40
2023-09-03,19:00,30
2023-09-03,19:15,30
2023-09-03,19:30,30
2023-09-03,19:45,30
2023-09-03,20:00,20
2023-09-03,20:15,20
2023-09-03,20:30,20
2023-09-03,20:45,20
2023-09-03,21:00,15
2023-09-03,21:15,15
2023-09-03,21:30,15
2023-09-03,21:45,15
2023-09-03,22:00,10